timestamp,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,MD,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
2024-10-19 06:45:00+00:00,6611.0,1051.25,8513.0,4207.25,5731.25,6609.0,49186.0,3808.75,901.5,22840.0,8583.0,42153.0,5331.0,1932.0,4702.0,3608.5,30320.25,1301.0,543.0,805.25,607.75,302.25,588.75,12799.0,14500.5,18230.0,5123.75,5654.0,3905.25,13995.25,1538.25,2869.25
2024-10-19 07:00:00+00:00,6698.0,1054.0,8732.0,4191.0,5804.0,6718.0,49892.0,3862.0,870.0,23160.0,8762.0,42721.0,5403.0,1971.0,4603.0,3676.0,30709.0,1263.0,548.0,805.0,589.0,311.0,600.0,12968.0,14674.0,18422.0,5215.0,5589.0,3921.0,14105.0,1551.0,2890.0
2024-10-19 07:15:00+00:00,6720.0,1040.5,8921.0,4151.5,5847.25,6816.0,50421.0,3890.25,846.25,23656.0,8790.0,43146.75,5453.75,1962.0,4502.0,3751.0,30843.75,1244.0,557.0,800.5,581.5,309.5,599.25,13058.0,14723.25,18286.0,5291.75,5539.0,3915.75,14038.75,1543.25,2871.25
2024-10-19 07:30:00+00:00,6711.0,1027.0,8977.0,4112.0,5890.5,6925.0,51160.0,3918.5,822.5,24096.0,8746.0,43572.5,5504.5,1959.0,4399.0,3826.0,30978.5,1225.0,559.0,796.0,574.0,308.0,598.5,13077.0,14772.5,18352.0,5368.5,5371.0,3910.5,13972.5,1535.5,2852.5
2024-10-19 07:45:00+00:00,6730.0,1013.5,8981.0,4072.5,5933.75,7033.0,51653.0,3946.75,798.75,24296.0,8761.0,43998.25,5555.25,1943.0,4337.0,3879.5,31113.25,1206.0,558.0,791.5,566.5,306.5,597.75,13067.0,14821.75,18149.0,5445.25,5275.0,3905.25,13906.25,1527.75,2833.75
2024-10-19 08:00:00+00:00,6750.0,1000.0,8874.0,4033.0,5977.0,7076.0,51898.0,3975.0,775.0,24444.0,8834.0,44424.0,5606.0,1951.0,4256.0,3933.0,31248.0,1187.0,566.0,787.0,559.0,305.0,597.0,13032.0,14871.0,18214.0,5522.0,5176.0,3900.0,13840.0,1520.0,2815.0
2024-10-19 08:15:00+00:00,6726.0,983.75,8875.0,3993.25,6058.5,7101.0,51845.0,3995.75,759.25,24524.0,8858.0,44657.25,5635.75,1943.0,4200.0,3967.0,31270.5,1162.5,571.0,780.75,555.25,304.25,597.0,13019.0,14812.25,18061.0,5565.5,5117.0,3885.75,13737.75,1513.5,2827.25
2024-10-19 08:30:00+00:00,6713.0,967.5,8919.0,3953.5,6140.0,7145.0,52207.0,4016.5,743.5,24464.0,8802.0,44890.5,5665.5,1946.0,4114.0,4001.0,31293.0,1138.0,576.0,774.5,551.5,303.5,597.0,12947.0,14753.5,17750.0,5609.0,5022.0,3871.5,13635.5,1507.0,2839.5
2024-10-19 08:45:00+00:00,6712.0,951.25,8940.0,3913.75,6221.5,7147.0,52839.0,4037.25,727.75,24508.0,8834.0,45123.75,5695.25,1931.0,4069.0,4011.0,31315.5,1113.5,584.0,768.25,547.75,302.75,597.0,12948.0,14694.75,17682.0,5652.5,4914.0,3857.25,13533.25,1500.5,2851.75
2024-10-19 09:00:00+00:00,6740.0,935.0,8925.0,3874.0,6303.0,7229.0,53057.0,4058.0,712.0,24416.0,8838.0,45357.0,5725.0,1940.0,4055.0,4021.0,31338.0,1089.0,586.0,762.0,544.0,302.0,597.0,12848.0,14636.0,17499.0,5696.0,4838.0,3843.0,13431.0,1494.0,2864.0
2024-10-19 09:15:00+00:00,6708.0,904.5,8884.0,3856.5,6439.25,7344.0,53593.0,4040.0,705.75,24068.0,8864.0,45772.5,5759.0,1930.0,4083.0,4018.5,31199.5,1076.0,597.0,759.25,546.5,301.25,598.25,12898.0,14611.5,17253.0,5725.0,4843.0,3830.75,13387.75,1490.25,2836.25
2024-10-19 09:30:00+00:00,6617.0,874.0,9008.0,3839.0,6575.5,7303.0,53889.0,4022.0,699.5,23752.0,8781.0,46188.0,5793.0,1918.0,4064.0,4016.0,31061.0,1063.0,605.0,756.5,549.0,300.5,599.5,12849.0,14587.0,17115.0,5754.0,4808.0,3818.5,13344.5,1486.5,2808.5
2024-10-19 09:45:00+00:00,6546.0,843.5,9022.0,3821.5,6711.75,7328.0,53962.0,4004.0,693.25,23804.0,8815.0,46603.5,5827.0,1906.0,4137.0,4004.5,30922.5,1050.0,611.0,753.75,551.5,299.75,600.75,12869.0,14562.5,16953.0,5783.0,4847.0,3806.25,13301.25,1482.75,2780.75
2024-10-19 10:00:00+00:00,6487.0,813.0,8827.0,3804.0,6848.0,7230.0,53987.0,3986.0,687.0,23664.0,8781.0,47019.0,5861.0,1914.0,4113.0,3993.0,30784.0,1037.0,608.0,751.0,554.0,299.0,602.0,12694.0,14538.0,17017.0,5812.0,4834.0,3794.0,13258.0,1479.0,2753.0
2024-10-19 10:15:00+00:00,6393.0,804.0,8737.0,3783.75,6910.0,7206.0,53736.0,3985.5,684.0,23516.0,8717.0,46646.5,5781.5,1895.0,4024.0,3951.0,30533.5,1033.25,608.0,750.5,558.0,302.0,627.75,12648.0,14518.0,16691.0,5821.25,4848.0,3778.25,13199.75,1460.75,2732.25
2024-10-19 10:30:00+00:00,6316.0,795.0,8716.0,3763.5,6972.0,7113.0,53536.0,3985.0,681.0,23468.0,8644.0,46274.0,5702.0,1868.0,3928.0,3909.0,30283.0,1029.5,598.0,750.0,562.0,305.0,653.5,12638.0,14498.0,16995.0,5830.5,4861.0,3762.5,13141.5,1442.5,2711.5
2024-10-19 10:45:00+00:00,6216.0,786.0,8690.0,3743.25,7034.0,7103.0,53439.0,3984.5,678.0,23284.0,8701.0,45901.5,5622.5,1867.0,3875.0,3880.0,30032.5,1025.75,592.0,749.5,566.0,308.0,679.25,12599.0,14478.0,16967.0,5839.75,4822.0,3746.75,13083.25,1424.25,2690.75
2024-10-19 11:00:00+00:00,6210.0,777.0,8579.0,3723.0,7096.0,7124.0,52771.0,3984.0,675.0,23340.0,8688.0,45529.0,5543.0,1853.0,3845.0,3851.0,29782.0,1022.0,588.0,749.0,570.0,311.0,705.0,12529.0,14458.0,16880.0,5849.0,4817.0,3731.0,13025.0,1406.0,2670.0
2024-10-19 11:15:00+00:00,6130.0,791.5,8450.0,3716.0,7055.0,7035.0,52679.0,3968.75,681.25,23348.0,8743.0,44955.0,5477.5,1840.0,3822.0,3846.5,29575.75,1031.5,581.0,747.25,578.25,310.0,712.0,12537.0,14420.75,16867.0,5822.0,4859.0,3712.75,12981.0,1388.75,2653.0
2024-10-19 11:30:00+00:00,6051.0,806.0,8463.0,3709.0,7014.0,6985.0,52319.0,3953.5,687.5,23436.0,8712.0,44381.0,5412.0,1820.0,3793.0,3842.0,29369.5,1041.0,570.0,745.5,586.5,309.0,719.0,12568.0,14383.5,16811.0,5795.0,4853.0,3694.5,12937.0,1371.5,2636.0
2024-10-19 11:45:00+00:00,5953.0,820.5,8496.0,3702.0,6973.0,6926.0,51651.0,3938.25,693.75,23412.0,8746.0,43807.0,5346.5,1797.0,3745.0,3811.0,29163.25,1050.5,563.0,743.75,594.75,308.0,726.0,12510.0,14346.25,16665.0,5768.0,4839.0,3676.25,12893.0,1354.25,2619.0
2024-10-19 12:00:00+00:00,5935.0,835.0,8596.0,3695.0,6932.0,6821.0,52022.0,3923.0,700.0,23560.0,8782.0,43233.0,5281.0,1782.0,3827.0,3780.0,28957.0,1060.0,554.0,742.0,603.0,307.0,733.0,12531.0,14309.0,16726.0,5741.0,4882.0,3658.0,12849.0,1337.0,2602.0
2024-10-19 12:15:00+00:00,5909.0,830.75,8582.0,3719.25,6885.0,6701.0,51718.0,3919.75,728.25,23496.0,8789.0,42860.75,5236.0,1784.0,3854.0,3768.5,28749.0,1080.25,548.0,744.75,617.0,307.0,731.5,12506.0,14330.25,16914.0,5710.25,4931.0,3651.25,12895.25,1340.25,2597.0
2024-10-19 12:30:00+00:00,5893.0,826.5,8527.0,3743.5,6838.0,6647.0,50981.0,3916.5,756.5,23096.0,8828.0,42488.5,5191.0,1789.0,3920.0,3757.0,28541.0,1100.5,544.0,747.5,631.0,307.0,730.0,12500.0,14351.5,17072.0,5679.5,4967.0,3644.5,12941.5,1343.5,2592.0
2024-10-19 12:45:00+00:00,5894.0,822.25,8465.0,3767.75,6791.0,6604.0,50187.0,3913.25,784.75,23076.0,8809.0,42116.25,5146.0,1790.0,3948.0,3740.0,28333.0,1120.75,543.0,750.25,645.0,307.0,728.5,12480.0,14372.75,16950.0,5648.75,5077.0,3637.75,12987.75,1346.75,2587.0
2024-10-19 13:00:00+00:00,5944.0,818.0,8466.0,3792.0,6744.0,6694.0,50223.0,3910.0,813.0,22720.0,8847.0,41744.0,5101.0,1783.0,4045.0,3723.0,28125.0,1141.0,538.0,753.0,659.0,307.0,727.0,12525.0,14394.0,17025.0,5618.0,5211.0,3631.0,13034.0,1350.0,2582.0
2024-10-19 13:15:00+00:00,5938.0,843.25,8502.0,3839.0,6593.25,6592.0,49696.0,3926.0,829.75,22348.0,8780.0,41422.25,5104.25,1800.0,4130.0,3708.5,28085.0,1177.75,537.0,759.25,677.25,307.25,732.5,12474.0,14438.5,17343.0,5612.5,5339.0,3642.75,13109.5,1350.25,2616.25
2024-10-19 13:30:00+00:00,5981.0,868.5,8407.0,3886.0,6442.5,6512.0,49148.0,3942.0,846.5,22196.0,8820.0,41100.5,5107.5,1818.0,4235.0,3694.0,28045.0,1214.5,536.0,765.5,695.5,307.5,738.0,12479.0,14483.0,17220.0,5607.0,5415.0,3654.5,13185.0,1350.5,2650.5
2024-10-19 13:45:00+00:00,6016.0,893.75,8349.0,3933.0,6291.75,6454.0,48661.0,3958.0,863.25,22124.0,8889.0,40778.75,5110.75,1836.0,4350.0,3688.0,28005.0,1251.25,533.0,771.75,713.75,307.75,743.5,12654.0,14527.5,17304.0,5601.5,5576.0,3666.25,13260.5,1350.75,2684.75
2024-10-19 14:00:00+00:00,6049.0,919.0,8357.0,3980.0,6141.0,6431.0,49110.0,3974.0,880.0,21724.0,8970.0,40457.0,5114.0,1822.0,4534.0,3682.0,27965.0,1288.0,532.0,778.0,732.0,308.0,749.0,12742.0,14572.0,17375.0,5596.0,5799.0,3678.0,13336.0,1351.0,2719.0
2024-10-19 14:15:00+00:00,6134.0,970.75,8435.0,4087.25,6080.75,6383.0,48564.0,4023.75,902.75,21892.0,8982.0,40542.5,5159.0,1845.0,4653.0,3698.0,28219.5,1327.75,533.0,791.5,751.25,309.75,748.25,12676.0,14629.25,17349.0,5585.0,5946.0,3714.75,13453.25,1365.0,2747.25
2024-10-19 14:30:00+00:00,6242.0,1022.5,8502.0,4194.5,6020.5,6334.0,48734.0,4073.5,925.5,21924.0,9061.0,40628.0,5204.0,1888.0,4799.0,3714.0,28474.0,1367.5,535.0,805.0,770.5,311.5,747.5,12793.0,14686.5,17444.0,5574.0,6124.0,3751.5,13570.5,1379.0,2775.5
2024-10-19 14:45:00+00:00,6354.0,1074.25,8642.0,4301.75,5960.25,6306.0,49019.0,4123.25,948.25,21844.0,9209.0,40713.5,5249.0,1924.0,4888.0,3751.5,28728.5,1407.25,538.0,818.5,789.75,313.25,746.75,12991.0,14743.75,17470.0,5563.0,6228.0,3788.25,13687.75,1393.0,2803.75
2024-10-19 15:00:00+00:00,6484.0,1126.0,8704.0,4409.0,5900.0,6367.0,49685.0,4173.0,971.0,22092.0,9351.0,40799.0,5294.0,1909.0,4978.0,3789.0,28983.0,1447.0,538.0,832.0,809.0,315.0,746.0,13149.0,14801.0,17701.0,5552.0,6456.0,3825.0,13805.0,1407.0,2832.0
2024-10-19 15:15:00+00:00,6586.0,1154.25,8813.0,4483.5,5961.0,6338.0,49910.0,4189.5,975.75,22188.0,9473.0,41423.25,5357.25,1932.0,5068.0,3834.5,29706.0,1457.5,544.0,837.25,820.5,322.75,751.0,13412.0,14857.5,17814.0,5570.75,6587.0,3908.25,13884.25,1425.25,2875.75
2024-10-19 15:30:00+00:00,6683.0,1182.5,8905.0,4558.0,6022.0,6340.0,50770.0,4206.0,980.5,22264.0,9556.0,42047.5,5420.5,1960.0,5151.0,3880.0,30429.0,1468.0,551.0,842.5,832.0,330.5,756.0,13696.0,14914.0,18062.0,5589.5,6756.0,3991.5,13963.5,1443.5,2919.5
2024-10-19 15:45:00+00:00,6818.0,1210.75,8916.0,4632.5,6083.0,6385.0,51534.0,4222.5,985.25,22504.0,9601.0,42671.75,5483.75,1998.0,5237.0,3929.5,31152.0,1478.5,561.0,847.75,843.5,338.25,761.0,13983.0,14970.5,18445.0,5608.25,6979.0,4074.75,14042.75,1461.75,2963.25
2024-10-19 16:00:00+00:00,6932.0,1239.0,9070.0,4707.0,6144.0,6518.0,52020.0,4239.0,990.0,22784.0,9625.0,43296.0,5547.0,2047.0,5335.0,3979.0,31875.0,1489.0,569.0,853.0,855.0,346.0,766.0,14013.0,15027.0,18606.0,5627.0,7146.0,4158.0,14122.0,1480.0,3007.0
2024-10-19 16:15:00+00:00,6918.0,1219.0,9169.0,4666.75,6238.75,6692.0,52471.0,4174.0,984.75,22936.0,9550.0,44105.75,5544.75,2129.0,5434.0,4037.5,32182.25,1471.25,576.0,848.25,848.5,345.25,760.5,14050.0,15034.25,18937.0,5712.75,7185.0,4171.5,14023.25,1477.5,3001.0
2024-10-19 16:30:00+00:00,6896.0,1199.0,9254.0,4626.5,6333.5,6781.0,53316.0,4109.0,979.5,23224.0,9511.0,44915.5,5542.5,2152.0,5468.0,4096.0,32489.5,1453.5,585.0,843.5,842.0,344.5,755.0,14110.0,15041.5,18909.0,5798.5,7200.0,4185.0,13924.5,1475.0,2995.0
2024-10-19 16:45:00+00:00,6853.0,1179.0,9397.0,4586.25,6428.25,6699.0,53456.0,4044.0,974.25,23440.0,9478.0,45725.25,5540.25,2157.0,5476.0,4125.0,32796.75,1435.75,601.0,838.75,835.5,343.75,749.5,14188.0,15048.75,18495.0,5884.25,7180.0,4198.5,13825.75,1472.5,2989.0
2024-10-19 17:00:00+00:00,6800.0,1159.0,9507.0,4546.0,6523.0,6697.0,53213.0,3979.0,969.0,23664.0,9371.0,46535.0,5538.0,2164.0,5518.0,4154.0,33104.0,1418.0,605.0,834.0,829.0,343.0,744.0,14107.0,15056.0,18835.0,5970.0,7166.0,4212.0,13727.0,1470.0,2983.0
2024-10-19 17:15:00+00:00,6712.0,1131.0,9387.0,4483.0,6521.5,6657.0,52749.0,3925.0,958.0,24340.0,9248.0,46058.0,5454.5,2156.0,5490.0,4180.0,32696.0,1398.5,607.0,823.75,817.0,340.25,734.5,13986.0,14982.0,18698.0,6106.75,7104.0,4193.5,13633.25,1462.0,2967.0
2024-10-19 17:30:00+00:00,6620.0,1103.0,9313.0,4420.0,6520.0,6615.0,52570.0,3871.0,947.0,24944.0,9184.0,45581.0,5371.0,2160.0,5453.0,4206.0,32288.0,1379.0,597.0,813.5,805.0,337.5,725.0,13865.0,14908.0,18575.0,6243.5,7014.0,4175.0,13539.5,1454.0,2951.0
2024-10-19 17:45:00+00:00,6538.0,1075.0,9169.0,4357.0,6518.5,6585.0,51820.0,3817.0,936.0,25492.0,9094.0,45104.0,5287.5,2147.0,5439.0,4234.5,31880.0,1359.5,590.0,803.25,793.0,334.75,715.5,13844.0,14834.0,18542.0,6380.25,6994.0,4156.5,13445.75,1446.0,2935.0
2024-10-19 18:00:00+00:00,6423.0,1047.0,8850.0,4294.0,6517.0,6540.0,50874.0,3763.0,925.0,25912.0,9023.0,44627.0,5204.0,2126.0,5394.0,4263.0,31472.0,1340.0,580.0,793.0,781.0,332.0,706.0,13718.0,14760.0,18266.0,6517.0,6840.0,4138.0,13352.0,1438.0,2919.0
2024-10-19 18:15:00+00:00,6278.0,1023.25,8751.0,4235.75,6417.0,6460.0,49953.0,3719.0,912.25,26252.0,8935.0,44068.25,5123.5,2106.0,5331.0,4233.0,30829.5,1315.25,572.0,778.5,768.25,326.75,697.5,13480.0,14662.75,18115.0,6449.0,6764.0,4101.5,13203.25,1414.5,2878.5
2024-10-19 18:30:00+00:00,6184.0,999.5,8643.0,4177.5,6317.0,6329.0,49170.0,3675.0,899.5,26340.0,8781.0,43509.5,5043.0,2090.0,5283.0,4203.0,30187.0,1290.5,563.0,764.0,755.5,321.5,689.0,13287.0,14565.5,17831.0,6381.0,6671.0,4065.0,13054.5,1391.0,2838.0
2024-10-19 18:45:00+00:00,6095.0,975.75,8526.0,4119.25,6217.0,6177.0,48460.0,3631.0,886.75,26516.0,8662.0,42950.75,4962.5,2064.0,5182.0,4139.5,29544.5,1265.75,557.0,749.5,742.75,316.25,680.5,13156.0,14468.25,17646.0,6313.0,6552.0,4028.5,12905.75,1367.5,2797.5
2024-10-19 19:00:00+00:00,6010.0,952.0,8415.0,4061.0,6117.0,6120.0,47940.0,3587.0,874.0,26416.0,8788.0,42392.0,4882.0,2024.0,5104.0,4076.0,28902.0,1241.0,547.0,735.0,730.0,311.0,672.0,12996.0,14371.0,17230.0,6245.0,6402.0,3992.0,12757.0,1344.0,2757.0
2024-10-19 19:15:00+00:00,5886.0,933.0,8293.0,4003.0,6036.5,6009.0,47291.0,3544.5,862.0,26248.0,8880.0,42569.75,4798.0,1995.0,5042.0,4025.5,28360.75,1212.0,542.0,720.25,715.0,306.75,680.5,12841.0,14340.75,16910.0,6155.5,6283.0,3952.75,12627.0,1326.75,2717.0
2024-10-19 19:30:00+00:00,5831.0,914.0,8192.0,3945.0,5956.0,5922.0,46338.0,3502.0,850.0,26056.0,8953.0,42747.5,4714.0,1951.0,4950.0,3975.0,27819.5,1183.0,533.0,705.5,700.0,302.5,689.0,12791.0,14310.5,16806.0,6066.0,6109.0,3913.5,12497.0,1309.5,2677.0
2024-10-19 19:45:00+00:00,5768.0,895.0,8102.0,3887.0,5875.5,5860.0,45845.0,3459.5,838.0,25664.0,8893.0,42925.25,4630.0,1927.0,4887.0,3919.0,27278.25,1154.0,525.0,690.75,685.0,298.25,697.5,12727.0,14280.25,16499.0,5976.5,6018.0,3874.25,12367.0,1292.25,2637.0
2024-10-19 20:00:00+00:00,5903.0,876.0,8171.0,3829.0,5795.0,5863.0,45770.0,3417.0,826.0,25308.0,8854.0,43103.0,4546.0,1925.0,4809.0,3863.0,26737.0,1125.0,527.0,676.0,670.0,294.0,706.0,12529.0,14250.0,16247.0,5887.0,5905.0,3835.0,12237.0,1275.0,2597.0
2024-10-19 20:15:00+00:00,5815.0,861.75,8202.0,3771.25,5795.5,5776.0,45128.0,3382.75,816.5,24640.0,8779.0,43138.5,4455.0,1911.0,4729.0,3797.5,26255.25,1114.75,528.0,663.5,652.75,287.5,696.5,12468.0,14100.5,16204.0,5786.0,5765.0,3808.5,12178.25,1256.75,2565.5
2024-10-19 20:30:00+00:00,5723.0,847.5,8091.0,3713.5,5796.0,5770.0,44367.0,3348.5,807.0,24068.0,8692.0,43174.0,4364.0,1879.0,4658.0,3732.0,25773.5,1104.5,519.0,651.0,635.5,281.0,687.0,12186.0,13951.0,15776.0,5685.0,5695.0,3782.0,12119.5,1238.5,2534.0
2024-10-19 20:45:00+00:00,5642.0,833.25,8036.0,3655.75,5796.5,5719.0,43461.0,3314.25,797.5,23676.0,8551.0,43209.5,4273.0,1841.0,4622.0,3679.0,25291.75,1094.25,514.0,638.5,618.25,274.5,677.5,12059.0,13801.5,15530.0,5584.0,5581.0,3755.5,12060.75,1220.25,2502.5
2024-10-19 21:00:00+00:00,5560.0,819.0,7951.0,3598.0,5797.0,5640.0,42866.0,3280.0,788.0,23228.0,8507.0,43245.0,4182.0,1805.0,4628.0,3626.0,24810.0,1084.0,506.0,626.0,601.0,268.0,668.0,11976.0,13652.0,15206.0,5483.0,5494.0,3729.0,12002.0,1202.0,2471.0
2024-10-19 21:15:00+00:00,5438.0,784.75,7833.0,3546.25,5974.5,5529.0,42068.0,3293.0,780.0,22860.0,8496.0,42688.75,4117.25,1753.0,4569.0,3568.0,24363.0,1079.25,502.0,619.25,591.25,263.5,659.0,11765.0,13517.5,14975.0,5376.0,5382.0,3689.25,11910.75,1177.75,2444.25
2024-10-19 21:30:00+00:00,5289.0,750.5,7696.0,3494.5,6152.0,5400.0,41247.0,3306.0,772.0,22384.0,8399.0,42132.5,4052.5,1699.0,4501.0,3510.0,23916.0,1074.5,494.0,612.5,581.5,259.0,650.0,11574.0,13383.0,14760.0,5269.0,5343.0,3649.5,11819.5,1153.5,2417.5
2024-10-19 21:45:00+00:00,5226.0,716.25,7636.0,3442.75,6329.5,5341.0,40496.0,3319.0,764.0,22096.0,8295.0,41576.25,3987.75,1652.0,4430.0,3452.5,23469.0,1069.75,488.0,605.75,571.75,254.5,641.0,11441.0,13248.5,14505.0,5162.0,5298.0,3609.75,11728.25,1129.25,2390.75
2024-10-19 22:00:00+00:00,5227.0,682.0,7428.0,3391.0,6507.0,5228.0,40225.0,3332.0,756.0,21720.0,8267.0,41020.0,3923.0,1612.0,4309.0,3395.0,23022.0,1065.0,481.0,599.0,562.0,250.0,632.0,11620.0,13114.0,13974.0,5055.0,5208.0,3570.0,11637.0,1105.0,2364.0
2024-10-19 22:15:00+00:00,5098.0,666.5,7360.0,3361.25,6534.5,5183.0,39471.0,3316.0,752.5,21352.0,8267.0,40474.25,3876.5,1579.0,4253.0,3355.5,22647.0,1058.25,477.0,595.0,552.0,239.5,615.25,11339.0,13025.75,13796.0,4965.0,5193.0,3502.5,11579.25,1091.75,2333.0
2024-10-19 22:30:00+00:00,5024.0,651.0,7311.0,3331.5,6562.0,5117.0,38652.0,3300.0,749.0,21268.0,8216.0,39928.5,3830.0,1546.0,4168.0,3316.0,22272.0,1051.5,470.0,591.0,542.0,229.0,598.5,11318.0,12937.5,13844.0,4875.0,5112.0,3435.0,11521.5,1078.5,2302.0
2024-10-19 22:45:00+00:00,4963.0,635.5,7275.0,3301.75,6589.5,5117.0,38194.0,3284.0,745.5,21064.0,8138.0,39382.75,3783.5,1501.0,4095.0,3270.5,21897.0,1044.75,460.0,587.0,532.0,218.5,581.75,11096.0,12849.25,13627.0,4785.0,5122.0,3367.5,11463.75,1065.25,2271.0
2024-10-19 23:00:00+00:00,4917.0,620.0,7149.0,3272.0,6617.0,5108.0,37766.0,3268.0,742.0,20716.0,8152.0,38837.0,3737.0,1484.0,4042.0,3225.0,21522.0,1038.0,453.0,583.0,522.0,208.0,565.0,11137.0,12761.0,13473.0,4695.0,5086.0,3300.0,11406.0,1052.0,2240.0
2024-10-19 23:15:00+00:00,4874.0,616.75,7052.0,3257.25,6638.25,5093.0,37251.0,3240.0,741.0,20496.0,8089.0,38443.5,3710.5,1463.0,4005.0,3241.0,21303.25,1035.75,448.0,581.5,510.5,205.25,552.75,10939.0,12696.75,13429.0,4634.25,5059.0,3239.75,11303.75,1043.25,2241.5
2024-10-19 23:30:00+00:00,4806.0,613.5,7051.0,3242.5,6659.5,5054.0,36829.0,3212.0,740.0,20180.0,8008.0,38050.0,3684.0,1438.0,3950.0,3257.0,21084.5,1033.5,442.0,580.0,499.0,202.5,540.5,10751.0,12632.5,13465.0,4573.5,5018.0,3179.5,11201.5,1034.5,2243.0
