AT,BE,BG,CH,CZ,EE,ES,FI,FR,GR,HR,HU,LT,LV,NL,PL,PT,RO,RS,SI,SK
150.0599972511828,127.54000094622373,160.1399961054325,145.30000166893007,165.850002335608,151.4399964696169,157.1999972486496,3.520000104121864,129.4600027757883,160.13999416172504,155.41000118732453,161.08000165522097,151.4399964696169,151.4399964696169,126.2000029194355,151.44000139504672,157.1999972486496,160.1399961054325,153.76999747321008,152.99000091552733,163.8999952197075
149.9999994920194,124.54000140979886,149.99999532759188,138.6000018513203,138.2999966344237,110.07999625086785,154.7300044107437,3.470000105127692,125.63000192046165,149.99999230861664,148.71000214815137,152.00999837189912,110.07999625086785,110.07999625086785,123.9399968290329,127.07000227421523,154.7300044107437,149.99999532759188,137.63000016465782,147.91999851226805,155.11999431103467
137.17000090226531,122.04999766647815,133.90000301897524,135.77000154435635,142.16000299364327,93.03999948829413,147.2999974155426,3.4300000138394533,122.90000364422798,133.90000043421983,135.8099982213974,137.01000254541634,93.03999948829413,93.03999948829413,121.44000174522401,93.0400016874075,147.2999974155426,133.90000301897524,133.25999646246433,136.0000048446655,139.18999678194524
133.78999834984543,116.48000214979052,129.72999728471038,133.7599999910593,133.83000317692756,84.09000017911197,139.09999701023102,3.5300000118277968,117.24999836981296,129.7300022442639,130.43999886512756,131.03999990135432,84.09000017911197,84.09000017911197,115.96999456167221,94.47999486029148,139.09999701023102,129.72999728471038,127.05999540716408,130.49000411987302,132.31999659836293
126.07999964416028,115.46000213891267,126.08000110208985,130.4100000822544,124.34000112116335,84.09999916762114,132.25999614715576,4.549999807123094,115.89000231862067,126.08000212281942,124.39999839544295,124.01999805003405,84.09999916762114,84.09999916762114,115.18000091314316,105.37999744951725,132.25999614715576,126.08000110208985,130.04999989047644,124.05000585556029,124.17000018805265
129.74999552026392,125.49000084176659,129.82000416934488,132.1799974900484,130.80999669283628,84.09999916762114,129.99999564170838,4.670000080987811,118.70999769270419,129.81999856621027,129.95999770641325,129.83999723166227,84.09999916762114,84.09999916762114,126.40000461220741,128.75000481247903,129.99999564170838,129.82000416934488,140.0699966354668,130.00000490188597,129.79000376313925
143.31999555379153,131.95000371888278,145.99999984979627,136.0899963515997,143.4600031018257,110.02000231981278,126.5600043964386,4.810000170264392,115.94999759972094,145.99999683097005,145.12999854564666,145.82999588638543,110.02000231981278,110.02000231981278,134.05000417113305,151.25999699681998,126.5600043964386,145.99999984979627,143.1899972860515,144.739996509552,146.4900040090084
157.2900014203787,140.12000388860702,168.3300043430924,144.93999947071077,162.43999455302952,110.04000029683114,135.00000218868254,5.039999889358878,124.61999643921851,168.32999930620193,164.7400040555,168.13000169605016,110.04000029683114,110.04000029683114,141.93000567674636,186.11000594973567,135.00000218868254,168.3300043430924,158.42999832615257,163.0599972915649,170.68999642133713
156.25999418973925,135.00000366881488,172.9100057187676,144.570003464818,168.01999462783334,110.03000130832196,147.2999974155426,6.479999952483921,125.90000156641005,172.9100035727024,166.97000288724897,173.26000497430562,110.03000130832196,110.03000130832196,144.75000346899034,200.73000140547754,147.2999974155426,172.9100057187676,169.8500036765635,163.96000146865842,177.8800050482154
153.95000568285585,141.05000315517188,175.30999558627602,148.95000072956086,158.59000251054763,110.03000130832196,154.7300044107437,25.409999295398592,136.02000190734861,175.3100056013465,165.09999887704848,176.1800039616227,110.03000130832196,110.03000130832196,147.06999702930452,182.05000244140626,154.7300044107437,175.30999558627602,161.58999922260642,160.38000425338743,171.5499979928136
155.060001616925,148.83000009953975,178.46000160813327,148.57999668359759,164.81999630928038,84.09999916762114,156.48000508785248,34.15000059306622,149.6100063598156,178.45999542087316,166.20000052452087,180.02999688327313,84.09999916762114,84.09999916762114,148.2799942326546,159.11999649345876,156.48000508785248,178.46000160813327,164.62000395178794,160.71000299453735,167.7299965426326
155.08000502437355,140.00000289618967,175.72000359296794,145.30000166893007,182.44000303447245,84.09999916762114,157.16000485897064,39.92000029280781,141.66000100791453,175.72000377446412,166.50000427246093,177.5299975788593,84.09999916762114,84.09999916762114,138.77000500679017,155.98000262767076,157.16000485897064,175.72000359296794,151.810003952831,162.2999980163574,170.3600006207824
147.93999749392273,123.03999742925167,168.16999759942289,138.59000000357628,177.8099957346916,79.98000398874284,157.1999972486496,36.61000091195106,125.60000010371208,168.17000233232974,162.33999826192854,171.23000233530996,79.98000398874284,79.98000398874284,121.12999912142755,138.13999968111514,157.1999972486496,168.16999759942289,133.6599989211559,159.10000043869016,177.8100059390068
133.97999956265093,114.52000278964638,144.99999479770656,128.1399987280369,139.9999996975064,39.22999860614539,154.7300044107437,39.130001598000526,116.08000268816947,144.9999999374151,140.87000338077544,147.49999522149562,39.22999860614539,39.22999860614539,113.40999897003174,120.49999928742648,154.7300044107437,144.99999479770656,151.14000446632502,138.38000446319577,155.79999817311764
128.5399950121343,113.57000335767864,137.81999512493607,117.50999635338783,149.9999976080656,34.18000057518483,152.13000401973724,33.12000042960047,115.06999720692635,137.81999742493034,136.98999603033064,138.80999403506516,34.18000057518483,34.18000057518483,112.54000464439392,124.05999641358852,152.13000401973724,137.81999512493607,132.27000427260992,136.99000106811522,138.81000161767005
111.03000295467676,103.16000151216983,115.27999723717568,100.26999873071908,121.92000539958475,26.14000008352101,147.2999974155426,24.990000408962366,103.90999792039393,115.28000089734793,114.92999619722366,115.74999654650688,26.14000008352101,26.14000008352101,102.6399990797043,108.67999755889177,147.2999974155426,115.27999723717568,120.36000054210423,114.93000259399413,115.74999469816686
116.62000190310181,111.28000126838684,117.99999440938231,116.12999864697456,122.7899975836277,24.609999364614488,139.46000385284424,23.999999876320363,111.7399960052967,117.99999687373638,117.53000448942184,118.58000096529722,24.609999364614488,24.609999364614488,110.93000405550004,111.42999589949846,139.46000385284424,117.99999440938231,131.6799960142374,117.3100022125244,119.63999525755645
112.77000028632582,103.76999813228845,114.34999822676178,116.59999705016612,125.00999815791845,24.589999368414283,135.00000218868254,23.990000429078936,104.62999976038932,114.34999675229191,113.79999901294707,115.12999641865491,24.589999368414283,24.589999368414283,90.89999749839308,105.92999921828509,135.00000218868254,114.34999822676178,125.06000164091586,113.55999477386473,115.93000492304564
108.98999813243748,97.36000409334898,111.07999951243399,116.60999889791012,125.00999815791845,8.900000330172478,130.4600049829483,8.900000180080532,98.41999955117701,111.08000129893422,110.32999920368194,112.08999841585755,8.900000330172478,8.900000330172478,87.99999902904035,100.4400016143918,130.4600049829483,111.07999951243399,116.85000212609766,110.02999845504759,113.24000160843134
105.06000158064069,96.10000209763646,107.18999939694999,114.01000088870525,119.84000269442795,8.279999943170695,125.3599959373474,8.280000376738608,96.10000383079051,107.18999781325459,106.37000173926353,107.97000301629305,8.279999943170695,8.279999943170695,86.80000191032887,100.1100005531311,125.3599959373474,107.18999939694999,110.99000316068529,106.05000004768371,108.77000217214227
109.97999854817988,106.37000278532504,111.68000007063148,114.80000213921069,121.23999404609202,18.939999432265758,123.7199958562851,18.93999960973859,104.4700012075901,111.6799978543818,111.01999935746193,112.18999863833189,18.939999432265758,18.939999432265758,94.95999926686288,107.58000452458859,123.7199958562851,111.68000007063148,120.0300031454861,110.77000215530394,112.67000260427595
120.02000163137913,111.91999813660979,122.92000393271444,118.81000339806079,132.91000271081924,49.569998660832645,125.67000153064728,49.56999917775392,111.56999963104724,122.91999866142869,121.7799971103668,123.69000545054674,49.569998660832645,49.569998660832645,102.55999840259554,116.40999854713678,125.67000153064728,122.92000393271444,134.20000224038958,121.31000217437743,125.02000188678504
144.9999951262772,124.13999810174107,152.99999811857936,136.78999705255032,153.43999769955872,85.60000090181828,138.53999593257905,67.62999918282033,125.3399982792139,146.88999382913113,148.50999964952467,153.43999967604876,85.60000090181828,85.60000090181828,119.94000208735467,132.85000463008882,138.53999593257905,152.99999811857936,163.9100042194128,146.88999917984006,153.4400031745434
175.02999527394772,146.64999891996382,195.50000262260434,146.5799969780445,185.14999615073202,142.47999817192553,149.36000368595123,142.48000043988228,148.47999361157417,169.99999340713023,186.66999500751493,200.11999840199945,142.47999817192553,142.47999817192553,142.00000626921656,155.75000284284354,149.36000368595123,195.50000262260434,190.04000272035597,182.5799956703186,202.390006031096
192.11000131353737,156.6400057166815,220.00000274598594,151.43000068604948,184.999996625185,154.9899927663803,158.8399973297119,154.99999355733394,158.83999178171157,192.1100039950013,207.0699958729744,222.30999833524223,154.9899927663803,154.9899927663803,155.64000437498095,161.2700081819296,158.8399973297119,220.00000274598594,190.08000296622515,202.0399953651428,237.01000351309776
186.58999559640887,152.48000501155852,210.00000168621537,147.5200018244982,186.5899941280484,144.63000684976578,154.90000435352326,144.62999395012855,154.89999818563462,142.22999897912143,199.4699976849556,212.70000261098144,144.63000684976578,144.63000684976578,151.09000497817993,160.34000996530057,154.90000435352326,210.00000168621537,190.01999333381653,195.15000099182126,226.85000765025615
170.22000458419325,143.80000062406063,186.67999565362928,144.28999996840955,184.999996625185,127.54999797970056,146.05999656677247,127.55000239789484,146.06000297188757,135.9599970382452,178.24000338315963,186.67999603420495,127.54999797970056,127.54999797970056,142.28999568581582,144.28000033020973,146.05999656677247,186.67999565362928,169.87000379949808,175.21999765396117,187.9800016745925
166.92999867051842,140.93000216275453,175.98999951630827,139.66999855816366,185.4800001710653,144.9700047659874,142.0000048971176,144.9599959695339,142.0000021088123,136.13999758556486,171.94999979019164,178.2300053936243,144.9700047659874,144.9700047659874,131.14000561714172,155.14999518424273,142.0000048971176,175.98999951630827,163.00000325769187,170.239999256134,185.47999594211578
169.73000211238863,138.17999626919627,181.00999470651146,135.99000199437143,192.62999443590638,124.94000352352857,138.53999593257905,124.92999618828296,140.8900017082691,142.330001039505,175.85000013351438,183.76999644339085,124.94000352352857,124.94000352352857,127.1299977529049,155.229998306036,138.53999593257905,181.00999470651146,166.91000413239001,173.80000089645384,192.63000507801772
168.91999497413636,143.01999417334795,180.06999836593863,138.96999785721303,186.28000608086583,158.04000733077524,130.4600049829483,158.0299973642826,142.5300035792589,158.5799999561906,174.5400055384636,180.42999777317047,158.04000733077524,158.04000733077524,141.6200030529499,197.81999682128432,130.4600049829483,180.06999836593863,179.44000241026282,172.6100010871887,184.2799986973405
175.81999900475145,149.11999407321215,189.27999395072456,146.49999827623367,180.0000040000677,149.9999967432022,121.17999481201171,119.92999997258187,146.14999171733857,175.8199979314208,182.44999792337416,189.16999594211578,149.9999967432022,149.9999967432022,148.0000049006939,222.8699962192774,121.17999481201171,189.27999395072456,190.00000247448682,179.9899946784973,193.27999680638314
188.36000427082183,160.94999923765658,202.3799958336353,154.92999615073205,194.01999679148196,95.11999909311534,121.4599953508377,95.12000286608935,156.62999715447424,194.48999454677104,195.19999997615813,202.36000088244677,95.11999909311534,95.11999909311534,165.9800006258488,237.89999585807325,121.4599953508377,202.3799958336353,209.6099979531765,192.34999862670898,206.809999845922
203.20999804377558,182.15999772936104,209.7200022500753,194.87999710321427,210.18999122262,97.2199966749549,140.65000345230104,97.22000098198653,165.36000797986983,209.71999299645424,206.55999917745592,210.0899974301457,97.2199966749549,97.2199966749549,200.10000257849694,221.4600002783537,140.65000345230104,209.7200022500753,314.33999787956475,205.31999916076657,212.0099962502718
209.54999390810727,206.05000153571368,210.61999690473075,216.0700049984455,210.57000352501868,182.56999762237072,150.00000030517577,182.57000018596648,203.24000780344008,210.62000363647937,210.07999961137773,210.72999635100362,182.56999762237072,182.56999762237072,209.14000086426736,212.08000448703768,150.00000030517577,210.61999690473075,299.9900069418549,209.8699970245361,210.73000002354382
197.8800060026348,197.87999294131993,197.87999782979483,193.09000404000284,197.8800031507015,168.77000428259373,157.23000230312348,168.77000414729116,197.88000617027282,197.87999563395977,197.88000442981718,197.87999592155217,168.77000428259373,168.77000428259373,197.87999682664872,197.8799912852049,157.23000230312348,197.87999782979483,254.16999394327402,197.8799949264526,197.88000084608794
189.82999922305348,189.83000218868256,189.83000167548653,166.59000392138958,189.82999907225368,158.46999614357946,160.01999883174895,158.46999514520166,189.82999754667281,189.83000760018825,189.8300006198883,189.83000617086887,158.46999614357946,158.46999614357946,189.82999388217928,189.8299988162518,160.01999883174895,189.83000167548653,228.11999593406915,189.8299941062927,189.8300031632185
168.7999994558096,163.31999356389045,171.91000066667792,149.75999763548376,171.22000560671088,138.9899958062172,158.46000505447387,124.95999637186526,158.4600077474117,171.9099987757206,171.5499947929382,171.52999674528837,138.9899958062172,138.9899958062172,168.4399953711033,173.85000280618667,158.46000505447387,171.91000066667792,198.02000545322895,171.91000049591062,171.78999493867158
154.02999438628555,152.72999865442515,154.14000288873908,141.83999751508236,153.63000385075807,119.73999643474818,150.00000030517577,119.74000126570463,149.99999656796456,154.1399969935417,154.14999512195587,154.14999437242747,119.73999643474818,119.73999643474818,153.12999616861345,143.00000289767982,150.00000030517577,154.14000288873908,174.5199999591708,154.1399976158142,154.28000500053167
142.07999616608024,142.08000324875115,142.07999537855383,136.99000184714794,142.0800024026632,85.60000090181828,142.08000043869018,82.66000274837018,142.08000138521194,142.07999984025955,142.0799967265129,142.07999692976475,85.60000090181828,85.60000090181828,142.0799939084053,140.20999774456024,142.08000043869018,142.07999537855383,165.0300018401444,142.07999904632567,142.0799975514412
130.81000163048506,130.81000271558761,130.81000570863483,129.9999966853857,130.80999669283628,48.19000094220043,130.8100029659271,47.520000139921905,130.81000100553035,130.8099976247549,130.80999623060225,130.81000126689673,48.19000094220043,48.19000094220043,130.81000282406808,130.81000379860401,130.8100029659271,130.81000570863483,152.0800009806454,130.81000507354736,130.81000329852105
121.78999784260989,121.04999782100319,122.11000379741189,128.9900030249357,122.54999581068753,38.81999969363213,124.11999508857727,35.50999909222126,121.11999886333942,122.1100001502037,121.97999960899352,122.13999887347221,38.81999969363213,38.81999969363213,120.99999802112579,122.36999479800463,124.11999508857727,122.11000379741189,139.2500008587539,121.91999876022338,122.21999997198583
116.66000248640776,116.66000363841653,116.65999975755808,126.86000341892242,116.65999502837657,40.56000138223172,116.6600045633316,38.62999976620078,116.6600016182661,116.66000245898962,116.66000087738037,116.6600042027235,40.56000138223172,40.56000138223172,116.6600004017353,116.65999648660421,116.6600045633316,116.65999975755808,131.28000281915067,116.66000251770018,116.65999563336374
112.78999746218325,112.78999690696597,112.79000048503276,124.07999627053736,112.78999967306851,43.20999986916781,112.78999826908111,41.12000026866794,112.79000112473965,112.79000254675746,112.7899960708618,112.7899999731779,43.20999986916781,43.20999986916781,112.78999372243882,112.78999645382166,112.78999826908111,112.79000048503276,126.07999864697454,112.78999771118163,112.79000107720495
110.29999698303641,109.91999844565987,110.28000288993117,120.69999885857105,110.23000608235597,48.08999894201756,108.89999577999114,48.08999994426966,108.89999663591384,110.28000062271953,110.29999761939048,110.27000187575817,48.08999894201756,48.08999894201756,109.99999618411064,110.23000158876181,108.89999577999114,110.28000288993117,123.64000217616557,110.3100022792816,110.26000198423863
114.43000268295408,111.10999986246227,114.82999990984794,122.60999801456927,116.65999502837657,58.74999893590808,106.97999516010285,58.75000009819865,106.9799972975254,114.83000348076224,114.78999686717987,114.9099971807003,58.74999893590808,58.74999893590808,111.63999702692033,113.82999502420425,106.97999516010285,114.82999990984794,125.8700019879639,114.74999458312988,114.95999849364162
123.63999522045256,118.56000250235199,124.33000462621447,130.03999603629111,125.42000276923179,71.33999755352735,110.7200046634674,71.34999984472991,110.7200010550022,124.33000163152813,124.23999397754669,124.37000195741653,71.33999755352735,71.33999755352735,119.59999920964242,124.22000265717506,110.7200046634674,124.33000462621447,133.130000295192,124.18000101089476,124.46999637037516
149.61000159427525,137.4899989874661,148.90999575614927,147.7499960821867,147.16999727517364,144.30000792205334,132.5499947834015,137.80000127077102,132.54999779582022,148.90999909311532,148.5999983549118,149.21000465750694,144.30000792205334,144.30000792205334,143.15000296473505,147.5199954724312,132.5499947834015,148.90999575614927,152.87000120475886,148.60000352859495,148.90999824404716
209.34000175103543,175.0400062432885,221.42000695228572,197.09000345110894,219.9999956423044,207.54000802218914,149.22999613285066,214.04000121057032,149.230005620718,194.0199935567379,215.8800115966797,222.04000211477276,207.54000802218914,207.54000802218914,202.13999376893045,244.469998844862,149.22999613285066,221.42000695228572,200.0300039127469,213.2499906539917,225.70000976920127
276.6599926319718,232.6399939727783,281.2999958878755,231.58999435186385,277.77999519169333,272.7899986541271,155.52000477790833,272.7900120007992,200.4899971795082,203.74999723672866,276.4499990653992,282.5200065124034,272.7899986541271,272.7899986541271,266.50999099493026,279.9100058758259,155.52000477790833,281.2999958878755,228.51999839276075,274.61999790191646,280.4500013947487
250.7600044158101,224.43999355494975,254.309999012351,234.1999942088127,253.07000414013862,248.21999625504017,150.16000215053558,248.22999923348428,205.10000350832937,215.00000378221273,251.5000018310547,254.95000587344165,248.21999625504017,248.21999625504017,244.05000950336458,257.88999998986725,150.16000215053558,254.309999012351,217.99000314474105,250.33998832702633,254.95000049471855
212.20999842420218,176.42000080674887,218.7199982577562,194.96999765276908,217.10999803125858,216.279996265769,137.9400024652481,216.2799952715635,149.9399929344654,169.44999393016099,214.32000178337097,219.4900058278441,216.279996265769,216.279996265769,203.190002655983,227.97000880122187,137.9400024652481,218.7199982577562,194.5999936950207,212.64000602722166,220.38998973369598
204.05999953374268,170.32000090688467,219.23999544411893,185.9899946331978,214.32999332010746,202.7500079226494,108.89999577999114,202.75000088512897,148.8500048816204,171.9099987757206,212.3700016117096,219.63999677538868,202.7500079226494,202.7500079226494,192.0299994647503,248.179992634058,113.78000363349915,219.23999544411893,195.58999514847994,209.37999780654906,223.82999601960182
198.17999479845167,170.3299925649166,212.3200005471706,180.6199993634224,207.12000177711246,206.45000520050525,108.25000106334686,206.43000375807284,153.78000831604004,155.00000048667192,206.1900018119812,212.5499991485476,206.45000520050525,206.45000520050525,187.0499964284897,239.00999847292903,113.78000363349915,212.3200005471706,181.7300025908649,203.73000413894653,216.35000359863042
204.60000429257752,164.4499944844842,222.12999669015403,186.87999828100206,217.1500046569109,179.69999715805054,108.50999464511871,179.68999729692933,137.70000341653824,160.87000208944082,214.22999098300934,222.59999334871765,200.08000338196754,200.08000338196754,191.34999370932582,255.15999980390075,113.78000363349915,222.12999669015403,182.46000244617463,210.7700012016296,227.56001113057135
218.43999424234033,172.48999357908963,232.3899901604652,225.3499991297722,230.34998822569847,162.60999737620352,108.89999577999114,162.58999579906464,137.80999615728854,176.77999558150768,225.56999719142914,233.18000562310215,225.18000063240527,225.18000063240527,206.16000171780587,257.9399953764677,113.78000363349915,232.3899901604652,203.51000677615403,222.39000144958493,237.30001233816148
242.87001243263484,182.48999203383923,247.71000523746008,251.43999585151673,244.9199961578846,171.5999926394224,121.11999546527862,171.5900066691637,138.01000270068644,247.7099956679344,241.54000802516939,247.70999226927754,246.71000360906123,246.71000360906123,227.83000259876252,246.71000222921373,121.11999546527862,247.71000523746008,223.3700084233284,239.8499892044067,247.3200099825859
248.88000815838575,202.31999596208334,318.09998890638343,239.9200059092045,263.45000169277193,171.52000073134897,147.52999670505523,171.50999635636805,155.19999964833258,318.10000201582903,248.05000710964202,263.63999454498287,250.0700029706955,250.0700029706955,249.99999467372896,267.2299994719029,147.52999670505523,318.09998890638343,288.5199966523051,248.0399949264526,263.44999245107175
277.4399884274602,247.45999859094619,313.0800060814619,259.21000041604043,285.49000625371934,154.7200039231777,152.94000058174134,154.70999669432638,219.0900043427944,313.07999816775316,277.0800020980835,285.48998996734616,237.3999922531843,237.3999922531843,279.6899982452393,287.53999508440495,152.94000058174134,313.0800060814619,296.28000729650256,276.9600063705444,285.49001235067846
224.2399978110194,206.67000666320322,243.04000934243197,215.35000060200693,228.8899995958805,140.1900036549568,174.99000265598298,140.18000601172446,190.17000699996947,243.04000298291444,224.2200045156479,228.89000171065328,203.4899976861477,203.4899976861477,225.23999371528626,230.05000594198705,174.99000265598298,243.04000934243197,237.4200067806244,224.02999736785887,228.89000672101974
195.30000265315178,182.2399983909726,199.8300027352571,199.84999886393547,198.58999415278433,88.33999836206436,171.44999814987182,88.33000060826541,171.44999256968498,199.82999234259128,197.170005235672,199.83000338852403,135.97999334931373,135.97999334931373,194.00000310063362,203.2799971932173,171.44999814987182,199.8300027352571,200.0999997112155,196.17000253677367,199.83000106215476
162.98000494286418,150.64999830186366,165.77999887943264,167.57000007867813,164.12999595969913,79.22999908328057,153.0199961233139,79.22999894946814,141.77999992251395,165.78000604212284,164.4000022268295,166.27000131249426,140.8500015103817,140.8500015103817,158.80000504493714,164.66001049041748,153.0199961233139,165.77999887943264,166.51999710336327,163.70999698638914,167.9499937430024
144.80999391347171,131.03999619305134,145.76000209957357,143.78000221431256,147.37000508278607,78.05999627679587,152.48000200271605,78.05999915719033,124.52999934136867,145.76000137016177,144.78999671697616,145.9999981418252,139.73000172317026,139.73000172317026,132.9999952840805,134.87999588102102,152.48000200271605,145.76000209957357,139.94000046819446,144.45000087738035,146.53000349998476
127.39000472635031,123.40000040650366,127.65999968677757,135.2400000947714,128.03000464200971,47.48999905601144,148.0299984359741,47.489999956339595,123.41999894082545,127.65999990180134,127.43999767065047,127.72000002413988,96.51000387698413,96.51000387698413,120.00000259518623,128.16999530851842,148.0299984359741,127.65999968677757,131.8900019368529,127.36000301361082,127.8500034198165
113.11000212863088,112.40000210627913,113.16000062316654,126.95000396847725,113.21000594079493,26.189999064430594,139.09999701023102,26.179999095723034,112.7400036650896,113.16000147640705,113.12999789953231,113.17000207006932,63.79000201672316,63.79000201672316,111.0000046479702,113.23999694615603,139.09999701023102,113.16000062316654,121.8000001297891,113.11999645233153,113.19000224471093
114.76999829366804,114.769996432513,114.76999738097189,115.20000368833541,114.76999847441911,45.00000053867698,137.61000067710876,44.99999945387244,114.77000409662723,114.77000066384673,114.7700038743019,114.76999937221407,57.02000027418137,57.02000027418137,114.76999744296074,114.77000282138586,137.61000067710876,114.76999738097189,122.83000182911752,114.77000211715696,114.77000091150404
105.7399990336597,105.73999757513403,105.73999701753256,110.89000327765942,105.73999665170906,24.50000039510429,132.37999484062195,24.499999866262076,105.74000016093254,105.74000350311398,105.7399987065792,105.73999993234872,99.95000322341919,99.95000322341919,105.73999924182894,105.73999574273824,132.37999484062195,105.73999701753256,117.13000384718178,105.74000286102293,105.7399969264865
103.6000021005422,101.76999844133853,103.64999857664107,108.71999628067016,103.73999453753233,6.399999795556068,130.69000427246092,6.399999769907444,102.66000296235084,103.64999758720398,103.6100011241436,103.66999970734119,103.71000250905753,103.71000250905753,100.09999713838101,103.71000449180603,130.69000427246092,103.64999857664107,108.94000445529818,103.59000019073486,103.68999798297881
103.93999771125615,98.00000096157193,104.01999871477481,107.61999805063009,104.1299958360195,4.92000007674098,130.18000444412232,4.920000075958669,99.55000394701958,104.01999651685357,103.97000199317931,104.04000240772962,104.12000142157078,104.12000142157078,87.13999826908113,104.11999817162751,130.18000444412232,104.01999871477481,103.77000046752391,103.94999827384947,104.06999940499662
107.08000299543143,88.94000185608863,107.34000262781976,107.55000119656324,107.89999994784593,6.389999797455967,128.2200006723404,6.3899998622015115,90.71999820232391,107.3399969521165,107.13999805450439,107.43999745696783,107.5899977335334,107.5899977335334,76.94000320315362,109.13999712854624,128.2200006723404,107.34000262781976,110.06999750569462,107.05000003814696,107.55999879688025
112.26000063866378,90.52999815627932,116.95000270649788,114.89000268876552,115.05999586910008,43.88999973997474,128.2200006723404,43.89000002875924,93.70000048160553,116.95000290170312,115.03999999046324,117.03999378472567,127.23999702900649,127.23999702900649,77.70000311672689,127.23999709188938,128.2200006723404,116.95000270649788,125.93999778643249,114.27000511169432,118.16000157594681
140.09999533459546,109.03999959260224,149.11000418573616,131.52999798774718,145.8799988234043,83.05999936521054,140.0099960708618,83.06000274032355,107.96000096201897,149.11000321388244,145.1199960017204,149.52999786049128,165.79999777972697,165.79999777972697,91.30000088393689,165.80001033723354,140.0099960708618,149.11000418573616,153.42999538332222,143.57000423431396,152.03999595940112
142.35999401763084,120.26999979496001,368.70000712871547,142.13000285923482,195.3000062471628,117.53000190258027,151.01999996185302,117.53000002086164,127.01000196695327,282.2300145721435,290.9699917840958,426.73000132977955,200.06000540494918,200.06000540494918,100.09999713838101,259.5399947929383,151.01999996185302,368.70000712871547,235.57999547064304,222.9699927139282,355.2799878001213
